   4.8000000e-01	   4.6177918e-01	   0.0000000e+00	
   4.9000000e-01	   4.7062589e-01	   0.0000000e+00	
   5.0000000e-01	   4.7942554e-01	   0.0000000e+00	
   5.1000000e-01	   4.8817725e-01	   0.0000000e+00	
   5.2000000e-01	   4.9688014e-01	   0.0000000e+00	
   5.3000000e-01	   5.0553334e-01	   0.0000000e+00	
   5.4000000e-01	   5.1413599e-01	   0.0000000e+00	
   5.5000000e-01	   5.2268723e-01	   0.0000000e+00	
   5.6000000e-01	   5.3118620e-01	   0.0000000e+00	
   5.7000000e-01	   5.3963205e-01	   0.0000000e+00	
   5.8000000e-01	   5.4802394e-01	   0.0000000e+00	
   5.9000000e-01	   5.5636102e-01	   0.0000000e+00	
   6.0000000e-01	   5.6464247e-01	   0.0000000e+00	
   6.1000000e-01	   5.7286746e-01	   0.0000000e+00	
   6.2000000e-01	   5.8103516e-01	   0.0000000e+00	
   6.3000000e-01	   5.8914476e-01	   0.0000000e+00	
   6.4000000e-01	   5.9719544e-01	   0.0000000e+00	
   6.5000000e-01	   6.0518641e-01	   0.0000000e+00	
   6.6000000e-01	   6.1311685e-01	   0.0000000e+00	
   6.7000000e-01	   6.2098599e-01	   0.0000000e+00	
   6.8000000e-01	   6.2879302e-01	   0.0000000e+00	
   6.9000000e-01	   6.3653718e-01	   0.0000000e+00	
   7.0000000e-01	   6.4421769e-01	   0.0000000e+00	
   7.1000000e-01	   6.5183377e-01	   0.0000000e+00	
   7.2000000e-01	   6.5938467e-01	   0.0000000e+00	
   7.3000000e-01	   6.6686964e-01	   0.0000000e+00	
   7.4000000e-01	   6.7428791e-01	   0.0000000e+00	
   7.5000000e-01	   6.8163876e-01	   0.0000000e+00	
   7.6000000e-01	   6.8892145e-01	   0.0000000e+00	
   7.7000000e-01	   6.9613524e-01	   0.0000000e+00	
   7.8000000e-01	   7.0327942e-01	   0.0000000e+00	
   7.9000000e-01	   7.1035327e-01	   0.0000000e+00	
   8.0000000e-01	   7.1735609e-01	   0.0000000e+00	
   8.1000000e-01	   7.2428717e-01	   0.0000000e+00	
   8.2000000e-01	   7.3114583e-01	   0.0000000e+00	
   8.3000000e-01	   7.3793137e-01	   0.0000000e+00	
   8.4000000e-01	   7.4464312e-01	   0.0000000e+00	
   8.5000000e-01	   7.5128041e-01	   0.0000000e+00	
   8.6000000e-01	   7.5784256e-01	   0.0000000e+00	
   8.7000000e-01	   7.6432894e-01	   0.0000000e+00	
   8.8000000e-01	   7.7073888e-01	   0.0000000e+00	
   8.9000000e-01	   7.7707175e-01	   0.0000000e+00	
   9.0000000e-01	   7.8332691e-01	   0.0000000e+00	
   9.1000000e-01	   7.8950374e-01	   0.0000000e+00	
   9.2000000e-01	   7.9560162e-01	   0.0000000e+00	
   9.3000000e-01	   8.0161994e-01	   0.0000000e+00	
   9.4000000e-01	   8.0755810e-01	   0.0000000e+00	
   9.5000000e-01	   8.1341550e-01	   0.0000000e+00	
   9.6000000e-01	   8.1919157e-01	   0.0000000e+00	
   9.7000000e-01	   8.2488571e-01	   0.0000000e+00	
   9.8000000e-01	   8.3049737e-01	   0.0000000e+00	
   9.9000000e-01	   8.3602598e-01	   0.0000000e+00	
   1.0000000e+00	   8.4147098e-01	   0.0000000e+00	
   1.0100000e+00	   8.4683184e-01	   0.0000000e+00	
   1.0200000e+00	   8.5210802e-01	   0.0000000e+00	
   1.0300000e+00	   8.5729899e-01	   0.0000000e+00	
   1.0400000e+00	   8.6240423e-01	   0.0000000e+00	
   1.0500000e+00	   8.6742323e-01	   0.0000000e+00	
   1.0600000e+00	   8.7235548e-01	   0.0000000e+00	
   1.0700000e+00	   8.7720050e-01	   0.0000000e+00	
   1.0800000e+00	   8.8195781e-01	   0.0000000e+00	
   1.0900000e+00	   8.8662691e-01	   0.0000000e+00	
   1.1000000e+00	   8.9120736e-01	   0.0000000e+00	
   1.1100000e+00	   8.9569869e-01	   0.0000000e+00	
   1.1200000e+00	   9.0010044e-01	   0.0000000e+00	
   1.1300000e+00	   9.0441219e-01	   0.0000000e+00	
   1.1400000e+00	   9.0863350e-01	   0.0000000e+00	
   1.1500000e+00	   9.1276394e-01	   0.0000000e+00	
   1.1600000e+00	   9.1680311e-01	   0.0000000e+00	
   1.1700000e+00	   9.2075060e-01	   0.0000000e+00	
   1.1800000e+00	   9.2460601e-01	   0.0000000e+00	
   1.1900000e+00	   9.2836897e-01	   0.0000000e+00	
   1.2000000e+00	   9.3203909e-01	   0.0000000e+00	
   1.2100000e+00	   9.3561600e-01	   0.0000000e+00	
   1.2200000e+00	   9.3909936e-01	   0.0000000e+00	
   1.2300000e+00	   9.4248880e-01	   0.0000000e+00	
   1.2400000e+00	   9.4578400e-01	   0.0000000e+00	
   1.2500000e+00	   9.4898462e-01	   0.0000000e+00	
   1.2600000e+00	   9.5209034e-01	   0.0000000e+00	
   1.2700000e+00	   9.5510086e-01	   0.0000000e+00	
   1.2800000e+00	   9.5801586e-01	   0.0000000e+00	
   1.2900000e+00	   9.6083506e-01	   0.0000000e+00	
   1.3000000e+00	   9.6355819e-01	   0.0000000e+00	
   1.3100000e+00	   9.6618495e-01	   0.0000000e+00	
   1.3200000e+00	   9.6871510e-01	   0.0000000e+00	
   1.3300000e+00	   9.7114838e-01	   0.0000000e+00	
   1.3400000e+00	   9.7348454e-01	   0.0000000e+00	
   1.3500000e+00	   9.7572336e-01	   0.0000000e+00	
   1.3600000e+00	   9.7786460e-01	   0.0000000e+00	
   1.3700000e+00	   9.7990806e-01	   0.0000000e+00	
   1.3800000e+00	   9.8185353e-01	   0.0000000e+00	
   1.3900000e+00	   9.8370081e-01	   0.0000000e+00	
   1.4000000e+00	   9.8544973e-01	   0.0000000e+00	
   1.4100000e+00	   9.8710010e-01	   0.0000000e+00	
   1.4200000e+00	   9.8865176e-01	   0.0000000e+00	
   1.4300000e+00	   9.9010456e-01	   0.0000000e+00	
   1.4400000e+00	   9.9145835e-01	   0.0000000e+00	
   1.4500000e+00	   9.9271299e-01	   0.0000000e+00	
   1.4600000e+00	   9.9386836e-01	   0.0000000e+00	
   1.4700000e+00	   9.9492435e-01	   0.0000000e+00	
   1.4800000e+00	   9.9588084e-01	   0.0000000e+00	
   1.4900000e+00	   9.9673775e-01	   0.0000000e+00	
   1.5000000e+00	   9.9749499e-01	   0.0000000e+00	
   1.5100000e+00	   9.9815247e-01	   0.0000000e+00	
   1.5200000e+00	   9.9871014e-01	   0.0000000e+00	
   1.5300000e+00	   9.9916795e-01	   0.0000000e+00	
   1.5400000e+00	   9.9952583e-01	   0.0000000e+00	
   1.5500000e+00	   9.9978376e-01	   0.0000000e+00	
   1.5600000e+00	   9.9994172e-01	   0.0000000e+00	
   1.5700000e+00	   9.9999968e-01	   0.0000000e+00	
   1.5800000e+00	   9.9995765e-01	   0.0000000e+00	
   1.5900000e+00	   9.9981562e-01	   0.0000000e+00	
   1.6000000e+00	   9.9957360e-01	   0.0000000e+00	
   1.6100000e+00	   9.9923163e-01	   0.0000000e+00	
   1.6200000e+00	   9.9878974e-01	   0.0000000e+00	
   1.6300000e+00	   9.9824797e-01	   0.0000000e+00	
   1.6400000e+00	   9.9760638e-01	   0.0000000e+00	
   1.6500000e+00	   9.9686503e-01	   0.0000000e+00	
   1.6600000e+00	   9.9602399e-01	   0.0000000e+00	
   1.6700000e+00	   9.9508335e-01	   0.0000000e+00	
   1.6800000e+00	   9.9404320e-01	   0.0000000e+00	
   1.6900000e+00	   9.9290365e-01	   0.0000000e+00	
   1.7000000e+00	   9.9166481e-01	   0.0000000e+00	
   1.7100000e+00	   9.9032680e-01	   0.0000000e+00	
   1.7200000e+00	   9.8888977e-01	   0.0000000e+00	
   1.7300000e+00	   9.8735384e-01	   0.0000000e+00	
   1.7400000e+00	   9.8571918e-01	   0.0000000e+00	
   1.7500000e+00	   9.8398595e-01	   0.0000000e+00	
   1.7600000e+00	   9.8215432e-01	   0.0000000e+00	
   1.7700000e+00	   9.8022447e-01	   0.0000000e+00	
   1.7800000e+00	   9.7819661e-01	   0.0000000e+00	
   1.7900000e+00	   9.7607092e-01	   0.0000000e+00	
   1.8000000e+00	   9.7384763e-01	   0.0000000e+00	
   1.8100000e+00	   9.7152696e-01	   0.0000000e+00	
   1.8200000e+00	   9.6910913e-01	   0.0000000e+00	
   1.8300000e+00	   9.6659439e-01	   0.0000000e+00	
   1.8400000e+00	   9.6398300e-01	   0.0000000e+00	
   1.8500000e+00	   9.6127520e-01	   0.0000000e+00	
   1.8600000e+00	   9.5847128e-01	   0.0000000e+00	
   1.8700000e+00	   9.5557152e-01	   0.0000000e+00	
   1.8800000e+00	   9.5257619e-01	   0.0000000e+00	
   1.8900000e+00	   9.4948561e-01	   0.0000000e+00	
   1.9000000e+00	   9.4630009e-01	   0.0000000e+00	
   1.9100000e+00	   9.4301993e-01	   0.0000000e+00	
   1.9200000e+00	   9.3964547e-01	   0.0000000e+00	
   1.9300000e+00	   9.3617705e-01	   0.0000000e+00	
   1.9400000e+00	   9.3261501e-01	   0.0000000e+00	
   1.9500000e+00	   9.2895972e-01	   0.0000000e+00	
   1.9600000e+00	   9.2521152e-01	   0.0000000e+00	
   1.9700000e+00	   9.2137081e-01	   0.0000000e+00	
   1.9800000e+00	   9.1743796e-01	   0.0000000e+00	
   1.9900000e+00	   9.1341336e-01	   0.0000000e+00	
   2.0000000e+00	   9.0929743e-01	   0.0000000e+00	
   2.0100000e+00	   9.0509056e-01	   0.0000000e+00	
   2.0200000e+00	   9.0079319e-01	   0.0000000e+00	
   2.0300000e+00	   8.9640574e-01	   0.0000000e+00	
   2.0400000e+00	   8.9192865e-01	   0.0000000e+00	
   2.0500000e+00	   8.8736237e-01	   0.0000000e+00	
   2.0600000e+00	   8.8270735e-01	   0.0000000e+00	
   2.0700000e+00	   8.7796406e-01	   0.0000000e+00	
   2.0800000e+00	   8.7313298e-01	   0.0000000e+00	
   2.0900000e+00	   8.6821458e-01	   0.0000000e+00	
   2.1000000e+00	   8.6320937e-01	   0.0000000e+00	
   2.1100000e+00	   8.5811783e-01	   0.0000000e+00	
   2.1200000e+00	   8.5294048e-01	   0.0000000e+00	
   2.1300000e+00	   8.4767784e-01	   0.0000000e+00	
   2.1400000e+00	   8.4233043e-01	   0.0000000e+00	
   2.1500000e+00	   8.3689879e-01	   0.0000000e+00	
   2.1600000e+00	   8.3138346e-01	   0.0000000e+00	
   2.1700000e+00	   8.2578499e-01	   0.0000000e+00	
   2.1800000e+00	   8.2010395e-01	   0.0000000e+00	
   2.1900000e+00	   8.1434089e-01	   0.0000000e+00	
   2.2000000e+00	   8.0849640e-01	   0.0000000e+00	
   2.2100000e+00	   8.0257107e-01	   0.0000000e+00	
   2.2200000e+00	   7.9656547e-01	   0.0000000e+00	
   2.2300000e+00	   7.9048022e-01	   0.0000000e+00	
   2.2400000e+00	   7.8431593e-01	   0.0000000e+00	
   2.2500000e+00	   7.7807320e-01	   0.0000000e+00	
   2.2600000e+00	   7.7175266e-01	   0.0000000e+00	
   2.2700000e+00	   7.6535495e-01	   0.0000000e+00	
   2.2800000e+00	   7.5888071e-01	   0.0000000e+00	
   2.2900000e+00	   7.5233058e-01	   0.0000000e+00	
   2.3000000e+00	   7.4570521e-01	   0.0000000e+00	
   2.3100000e+00	   7.3900528e-01	   0.0000000e+00	
   2.3200000e+00	   7.3223144e-01	   0.0000000e+00	
   2.3300000e+00	   7.2538439e-01	   0.0000000e+00	
   2.3400000e+00	   7.1846479e-01	   0.0000000e+00	
   2.3500000e+00	   7.1147335e-01	   0.0000000e+00	
   2.3600000e+00	   7.0441077e-01	   0.0000000e+00	
   2.3700000e+00	   6.9727774e-01	   0.0000000e+00	
   2.3800000e+00	   6.9007498e-01	   0.0000000e+00	
   2.3900000e+00	   6.8280322e-01	   0.0000000e+00	
   2.4000000e+00	   6.7546318e-01	   0.0000000e+00	
   2.4100000e+00	   6.6805559e-01	   0.0000000e+00	
   2.4200000e+00	   6.6058120e-01	   0.0000000e+00	
   2.4300000e+00	   6.5304075e-01	   0.0000000e+00	
   2.4400000e+00	   6.4543500e-01	   0.0000000e+00	
   2.4500000e+00	   6.3776470e-01	   0.0000000e+00	
   2.4600000e+00	   6.3003063e-01	   0.0000000e+00	
   2.4700000e+00	   6.2223356e-01	   0.0000000e+00	
   2.4800000e+00	   6.1437426e-01	   0.0000000e+00	
   2.4900000e+00	   6.0645352e-01	   0.0000000e+00	
   2.5000000e+00	   5.9847214e-01	   0.0000000e+00	
   2.5100000e+00	   5.9043092e-01	   0.0000000e+00	
   2.5200000e+00	   5.8233065e-01	   0.0000000e+00	
   2.5300000e+00	   5.7417215e-01	   0.0000000e+00	
   2.5400000e+00	   5.6595623e-01	   0.0000000e+00	
   2.5500000e+00	   5.5768372e-01	   0.0000000e+00	
   2.5600000e+00	   5.4935544e-01	   0.0000000e+00	
   2.5700000e+00	   5.4097222e-01	   0.0000000e+00	
   2.5800000e+00	   5.3253491e-01	   0.0000000e+00	
   2.5900000e+00	   5.2404434e-01	   0.0000000e+00	
   2.6000000e+00	   5.1550137e-01	   0.0000000e+00	
   2.6100000e+00	   5.0690685e-01	   0.0000000e+00	
   2.6200000e+00	   4.9826164e-01	   0.0000000e+00	
   2.6300000e+00	   4.8956661e-01	   0.0000000e+00	
   2.6400000e+00	   4.8082261e-01	   0.0000000e+00	
   2.6500000e+00	   4.7203054e-01	   0.0000000e+00	
   2.6600000e+00	   4.6319126e-01	   0.0000000e+00	
   2.6700000e+00	   4.5430567e-01	   0.0000000e+00	
   2.6800000e+00	   4.4537464e-01	   0.0000000e+00	
   2.6900000e+00	   4.3639908e-01	   0.0000000e+00	
   2.7000000e+00	   4.2737988e-01	   0.0000000e+00	
   2.7100000e+00	   4.1831794e-01	   0.0000000e+00	
   2.7200000e+00	   4.0921417e-01	   0.0000000e+00	
   2.7300000e+00	   4.0006948e-01	   0.0000000e+00	
   2.7400000e+00	   3.9088478e-01	   0.0000000e+00	
   2.7500000e+00	   3.8166099e-01	   0.0000000e+00	
   2.7600000e+00	   3.7239904e-01	   0.0000000e+00	
   2.7700000e+00	   3.6309985e-01	   0.0000000e+00	
   2.7800000e+00	   3.5376435e-01	   0.0000000e+00	
   2.7900000e+00	   3.4439347e-01	   0.0000000e+00	
   2.8000000e+00	   3.3498815e-01	   0.0000000e+00	
   2.8100000e+00	   3.2554933e-01	   0.0000000e+00	
   2.8200000e+00	   3.1607796e-01	   0.0000000e+00	
   2.8300000e+00	   3.0657499e-01	   0.0000000e+00	
   2.8400000e+00	   2.9704135e-01	   0.0000000e+00	
   2.8500000e+00	   2.8747801e-01	   0.0000000e+00	
   2.8600000e+00	   2.7788593e-01	   0.0000000e+00	
   2.8700000e+00	   2.6826605e-01	   0.0000000e+00	
   2.8800000e+00	   2.5861935e-01	   0.0000000e+00	
   2.8900000e+00	   2.4894679e-01	   0.0000000e+00	
   2.9000000e+00	   2.3924933e-01	   0.0000000e+00	
   2.9100000e+00	   2.2952795e-01	   0.0000000e+00	
   2.9200000e+00	   2.1978361e-01	   0.0000000e+00	
   2.9300000e+00	   2.1001730e-01	   0.0000000e+00	
   2.9400000e+00	   2.0022998e-01	   0.0000000e+00	
   2.9500000e+00	   1.9042265e-01	   0.0000000e+00	
   2.9600000e+00	   1.8059627e-01	   0.0000000e+00	
   2.9700000e+00	   1.7075183e-01	   0.0000000e+00	
   2.9800000e+00	   1.6089031e-01	   0.0000000e+00	
   2.9900000e+00	   1.5101271e-01	   0.0000000e+00	
   3.0000000e+00	   1.4112001e-01	   0.0000000e+00	
   3.0100000e+00	   1.3121319e-01	   0.0000000e+00	
   3.0200000e+00	   1.2129326e-01	   0.0000000e+00	
   3.0300000e+00	   1.1136119e-01	   0.0000000e+00	
   3.0400000e+00	   1.0141799e-01	   0.0000000e+00	
   3.0500000e+00	   9.1464642e-02	   0.0000000e+00	
   3.0600000e+00	   8.1502152e-02	   0.0000000e+00	
   3.0700000e+00	   7.1531511e-02	   0.0000000e+00	
   3.0800000e+00	   6.1553717e-02	   0.0000000e+00	
   3.0900000e+00	   5.1569768e-02	   0.0000000e+00	
   3.1000000e+00	   4.1580662e-02	   0.0000000e+00	
   3.1100000e+00	   3.1587398e-02	   0.0000000e+00	
   3.1200000e+00	   2.1590976e-02	   0.0000000e+00	
   3.1300000e+00	   1.1592394e-02	   0.0000000e+00	
